feature_01,feature_02,feature_03,feature_04,feature_05,feature_06,feature_07,feature_08,feature_09,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,target
1.4979524433602567,0.9515423465292785,-0.4283729940450217,2.0311850740309243,2.209539769503707,1.012591109885303,-1.7915497562228428,0.029229418809711194,-0.32012175967001827,1.4530719020437168,0.20456131837984273,3.197438130564611,-0.915316259057602,-0.29648868162900255,0.8643519695378025,0.17170913044031574,0.5982463624392181,0.6075764533451143,-1.7234873521764844,1.3457024444263963,-0.5755397747558864,-1.1126178003077205,0.9281158568718071,-0.037563503064768855,-0.10556379729845095,-1.257785701580525,-0.5825003329257104,-0.37328435219919376,-1.731137161145246,1.2414928669073995,-1.9343841995815343,-0.3357429341674486,-0.9501806958791297,-0.7387424105755966,0.4232673675823813,-0.0776406442640159,-0.012675808771370284,1.0085222726666805,0.9232019668015133,0.28994788819590156,0.3119544516129155,-2.5342825122026587,-1.6934140507255797,-0.756779454737847,0.22541815466328416,0.857345849200913,1.004941856797287,-2.251023137044544,0.29960209903314877,-0.14655544981440458,1
-1.3126857268549186,-3.200252976453435,-1.8462425887424563,-0.4194365040271687,-0.7179729849388747,-1.1767895014072884,3.104209441162882,-3.2440827445833906,0.8338612664624858,-2.6820966898891796,3.233415536696025,-2.9036842683303203,3.485445794037424,4.425557060118705,-1.1839496375258027,-4.287881912048729,-1.0508687164958126,-0.8969018932200725,5.329449193378566,-0.15904290690673845,3.5078758645521715,5.495267355845874,1.7305937136794824,-1.0051762504554183,-2.205541177318149,0.2659584395547942,0.8965657341646578,3.5465789688807554,-4.359352853350765,-2.109397764778576,-2.390974157212996,-1.0478130688533742,1.9672865087626374,1.5378384247116055,0.6773642590212171,2.582758619016738,-1.1580703754215795,-4.485252538941322,-1.1855112096865155,-2.2437780310833793,0.9015273210683294,5.043275263395919,5.899979463723875,2.1984354504062793,-0.646723995050676,-6.083428125963337,1.7976992986848253,-0.1354551411344116,-2.3965574708215196,-0.8886827719408694,0
1.8197415794661986,0.7642140474464729,-1.4488638507463665,3.6592502220532968,4.249189935500895,-0.18534333665297975,-0.6933972966004875,-2.622223777248735,1.275355132425438,-2.372243466486545,3.525374709682606,2.7198931092664345,-0.8363728750706897,1.8740742105373684,-1.705293612844827,-2.046341649432898,1.480618964096957,-2.2507765528906556,0.26034766073387017,0.4754354111907142,2.912724235766947,1.173722642201727,3.749230051577141,1.1368161700977395,-1.876417623453126,-2.706789013796924,-3.699372849408461,0.49808081322907144,-5.986119352260207,-1.6305513343281357,-5.457022399332569,-1.9675896012216696,-0.028899878874730167,-1.0768056085115758,-0.5761828561437558,-0.32189865468325324,-0.07863601911839235,-2.6794174749379702,-0.013428476250582425,-0.7249560202238864,-1.23123679063683,-1.5126311709575617,1.9509263489640094,0.7874749541701173,0.23408460300714398,-1.8777628858132152,0.05241644005451897,-3.0251948995765234,-2.782711989142715,-0.6180607462216068,0
0.35414468841317776,0.32671343506627076,0.33980550969644907,-0.31566965642704675,0.13547283888001868,0.17347409706950437,-0.6187062066195748,0.3430376082892347,0.1848927502688841,-0.00020728223836963267,-1.3666095062319634,0.2317616067272456,-0.2555858590265175,-0.3805674096179953,0.5681315237743122,0.5143112493027703,0.11689587436935313,0.15616740451429006,-0.6094649168698754,-0.6533496120208723,-0.9644280868868033,-0.6362253493521414,-0.37184373321365227,0.023814256961303768,0.004717315276401235,0.26955085284233793,0.037956624690813456,-0.5555237879248239,0.6109713005261288,0.052535544254912914,0.16272471057871996,0.39875498214312977,0.3914429612518727,0.365557837915862,-0.17531855974605887,-0.09556113356069593,0.01599426710775714,0.6929678898987738,0.31902344068412003,0.5786272686810767,-0.4681640071402471,-0.023389993927752428,-0.6232374413226274,-0.5346456676790523,0.7907277883988675,0.5214915048029671,-0.18242166823306583,0.0005519949829717596,0.6837955509551961,-0.6363945559746833,1
-1.5603790530121482,-1.4679818221370793,1.4364779632076468,-0.7373162590512581,-1.7717937367054122,-1.3053617276401948,3.0973581569355444,-0.8920274123451686,1.0543741762629333,-4.687006300773257,1.2557600605953037,-4.163792242726208,1.0321499957365712,-0.21102756006001508,-1.291261670915107,-0.5971807948677808,0.08893305967216637,-1.5780026406693939,2.151230795295908,-2.5160665664185937,2.3908942766518457,1.9407114665320286,-0.42262403773334634,0.5697209644155938,0.36409163812038103,1.3398334144670114,-0.6139380834014061,0.9079370444049482,-0.5818649702939783,-3.0861867231130855,1.818800286459304,0.1978213212203117,3.910158962857638,0.7519763166534637,-1.089739409560393,-0.6285567010872504,1.046389902525392,-2.6965239672893278,-1.5274978053138513,-0.11306533303768958,-1.9214378214991452,2.29615957332917,4.612807090316983,1.5713735093779708,0.09885379272822295,-3.257571211525419,-2.9941104400905023,1.1928934583633608,-1.518177789758839,-0.7795304825441045,0
-0.5295932462173882,-2.842559400959598,-3.005114391029986,0.1398530908806573,-0.11135436429228195,-1.911757534593433,2.430137827051766,-2.3707598714201588,-0.7186715548791084,1.7311976882402353,1.7027378477210406,-0.4192365532793409,2.2851201498964384,3.643220508801226,-0.6888970188842716,-1.3030751936930118,-0.9631948700908737,0.5723487826685655,1.9836130399731264,1.194579150620275,0.5635054541054465,4.318125926842109,2.330370789627982,-1.8380667278172222,-0.8383235959019318,-0.186029461776487,2.455891816880378,3.4339320373868416,-2.0087349137201422,-0.8371409961022767,-0.9743363354421357,-1.4305583663200356,-0.6995428425993112,2.2553184871207352,2.002083773233942,2.630111954479974,-1.0199754023561713,-1.9537503732596162,-0.044716222028910235,-1.7413945830999928,2.5632941458998633,4.280630513155614,1.4433735513863446,0.4713223137346296,-0.9005809694600542,-3.378837956132363,2.991015740370561,-0.29832077454771333,0.28678380224923994,-0.5849291025489454,0
0.41876265344829244,0.1488481422797646,1.2855797361705879,-2.23585081187507,-1.7115084428175988,2.4588394568639176,-1.6740296835503388,3.7973057435387227,-1.239169906733888,4.7126599184048,-1.5569865017377955,-1.6263073328653594,0.4686081897935635,0.8015198445308771,2.4734789762791247,-2.4190496576908207,-0.24960713239798482,1.931108810825963,2.075835139828459,2.000523009562015,-1.8365434922479689,-1.3946811181654657,-3.8118791709778526,-2.0494648887737066,-0.378672410426056,-0.1487230133034606,4.9832890891968,-0.7088364768207911,1.8407423930832814,4.229477836022712,1.3986078346813795,2.421949827037541,-1.751745264888453,1.2841550829461919,2.381034703502775,1.0731660628483841,-3.335680778709901,3.3324971582728344,3.6653342040609496,-0.7347469002813698,2.5706393567943473,-0.9656098992436906,-1.4645672695105676,-1.4443525897971294,-0.5070591690147975,2.6810601617797243,4.297976142958013,2.2740791405964034,1.422118224420408,1.754050061607268,0
1.3247657938949498,0.6500741630282406,1.0014575593977841,1.6147358410163135,3.5529686262622926,1.2819828473441857,-1.5747174592172768,-1.1191875752088323,0.43586087263562934,-0.33337389293040726,3.048877326598047,1.3752986812899228,0.013893481302973909,3.6166038797192783,-0.3678992568850479,-4.57310917086086,0.8884994392100314,-0.5729939891202144,2.1094412121673343,1.5182204571057807,1.821827363185232,0.6905183843393382,1.8024237151410925,0.23783657358123847,-2.5424383437099074,-2.5687755608929117,-0.9699250660047449,0.320376929863497,-5.839281791209071,0.9225604894257722,-5.782911407502477,-0.046824657132365666,0.9480119602091178,-0.7083865431538587,0.5650682891988726,0.08867829113270925,-2.0214545479578896,-1.2876979498291534,2.4857565815416938,-1.75724307137768,-0.7266327056494835,-1.7332663643355737,2.514153951258526,0.35248434850773447,0.006724610871070402,-0.8235160825515917,2.939443527896853,-1.474261775068424,-3.5314759331904053,-0.3171184452961404,0
-0.008803320589310298,2.333837602166854,1.453385272113053,2.440414633838262,2.186248890203157,-0.5501928150392863,-0.1039547655037933,-2.0382955118632573,1.1938741932902168,-5.469359195035915,1.3835393229238222,0.5966392959896849,-1.490018947958007,-2.0697560048207224,-2.247013332043182,0.5124710465020393,1.0040289846882127,-2.1727821887931205,-1.0781015215526497,-1.502618765071783,2.5151381255081713,-1.3572886544438727,1.7991472683234826,2.4243678806480573,0.23289610499175228,-2.0774035775473774,-5.700236290134223,-1.2927541993259697,-2.152522088621768,-2.976773923046074,-1.9675172128695197,-1.0535790559069762,1.642169839230517,-2.3378705924302623,-2.422517568978881,-2.3615667187475764,2.1430794850037285,-2.4602923376547845,-1.3963375863663738,1.0321833313395388,-3.8515716250326824,-2.757784023357291,1.6480623457141226,1.1970847889546758,1.6117697965774953,-1.3347520150561194,-3.4857882085011913,-1.9951355042016594,-2.2769330752439743,-1.6741868288278647,1
0.7891622679583863,1.7698588216934765,1.7986229124757318,-0.6762005191105687,0.42556346672659273,1.9248030821258435,-2.796087461010807,2.9677515913779127,0.3159008029915409,1.2346736252430275,-1.3173793438995811,0.8504114080961125,-2.262827000704429,-1.4119204701877253,1.19251566548562,0.13862755940637844,0.32702302245989595,0.9997505558969779,-1.0055175347244414,0.5311704642099805,-1.3458345181710072,-3.5172552340898573,-2.5781553842437126,-0.006443118087296178,0.12028335178961973,-0.3994241003788451,0.28583941403526597,-3.0732784998426284,1.114074844393682,2.481560227822779,0.28218887564004824,1.811214837871224,-0.159162355014004,-1.4126738931444156,0.022757739729353632,-1.2267542876772464,-0.6878472479276782,2.3888544127915354,2.5373021859396094,0.9705906737029958,-0.23591628932288272,-3.6300846631987693,-2.705964670261015,-0.9801265756014869,0.4885782904564634,4.122907045773906,0.8096449089884696,1.0336430473977767,0.7130742101938193,0.4683743111796798,1
0.874873848839383,1.432638568509839,0.6454709067321801,0.9576116022644537,0.9978869105120061,0.42189289997837337,-0.9810089658711802,0.5289615725198514,-0.04252392976871816,-0.7403530995185663,0.2722394504569676,1.4713463378224576,-1.631272670746716,-1.821387630865199,0.3791156953702912,1.0353118077009131,0.29315597380474445,-0.4600786314498277,-2.089546010958185,-0.6187847754809563,-0.9120015795845181,-2.1659349993342634,-0.3005536040475497,1.1481392264407053,0.25446546196306197,-0.8633304810385478,-1.613736479382163,-2.1788429013448107,0.6205746430003953,0.10518110436939976,-0.7936398361943833,0.05649741305662804,-0.19406564477880206,-1.6089586364843869,-1.022798454852425,-0.7051210056206658,1.0958110364924998,0.9454757119401002,-0.043026347090630135,0.9443838863171832,-1.2580296468458847,-2.695601501738074,-1.4431480115881719,-0.15276391344952356,0.1465807870170402,1.9061230144596006,-1.1717778637840446,-1.0094128434535672,-0.24416380194386172,0.4482049051419056,1
-0.8292647143224181,-2.2035125280676056,-1.98703362043377,-0.2948746662750774,-1.1970375853471962,-1.733750948604061,1.7599369090323682,-2.262506326043107,-0.36337290825721036,-0.15877081332466078,0.48887755320779785,-0.30982751259415126,1.696051910678743,1.1355699822874141,-0.4864699180570218,0.0643464987589083,-0.3829505034599813,0.6042682069974051,0.5677777033062137,-0.30984061248727374,-0.29293452544374915,2.5685870594600595,1.0536947406237323,-0.9411039995911785,0.36869793384860916,1.1782441237133043,0.6983416192995355,2.082466432424732,-0.01746821839927379,-1.0209198440293477,0.8321716615891139,-0.9639635345172998,-0.20701257345011087,1.3335655667863464,0.7472208879508666,0.8120117206622075,0.27678647065369594,-1.2875466345621103,-1.6866808867533616,-1.1634965244601057,0.7488451890214891,2.9708411329044466,0.977402124418275,0.42431280072662386,-0.48924794370470787,-1.9240911096542093,0.015245559690788807,0.2727548335719623,0.32042551129052566,-0.360150145071067,0
-0.09103716546434375,-0.7670844631176955,-2.408394296385362,3.2231584843115217,1.569811293972578,-2.5486643845823758,1.8254393641312954,-2.4289069866794137,0.01937216197194898,-0.3773062989454242,0.6083382843084352,4.417293866689511,-0.18524566862790362,-2.6495509360260767,-0.9464302291877641,5.063280241047464,0.021424553626244347,-0.614687780963106,-4.933964167183901,-0.9008732293602479,-1.0081494059015936,0.6556060895216571,3.570900116917382,0.49163114265127505,1.5120483483454246,-0.15559176077698914,-3.1402848451924945,1.05096080054782,1.2326674970820493,-3.002469350255807,-0.14593077514077152,-2.463826741694752,-1.7407997314754902,-0.1591469170067335,-1.840455495406288,-0.80994163127882,3.118439907633383,-0.6683616693190567,-3.3221749380514454,1.0009582186250454,-1.236131871451015,0.4030649005504435,-2.314308728403983,-0.4606124024679367,0.09462644401146937,-0.2077838547854205,-3.6017889891150308,-3.421221535811601,0.7677091290978275,-0.5819265955831471,1
-0.4259262406205463,-0.23566024442199623,-0.2301057556692516,-0.699775515566772,-1.8420972696696476,-0.15283271009186794,0.2694305953381067,0.9476825415568786,-0.6676827631419253,1.8356021658452524,-1.5170530147511185,-0.88380827950359,0.7051840346203789,0.24126414331185048,0.6923416080408671,0.17368146959305003,-0.880018984056793,0.5079271435327494,-0.06899720725484212,0.653059563585708,-0.7696963508014312,0.07592333881549848,-1.2475505374271583,-0.4086237934696387,0.6740170266596286,0.9878278137716627,1.6185227940194782,-0.1510880522309804,2.125678904960358,1.2476562772116642,1.4683638316747065,0.629330764077827,-0.17810344727474692,1.0781241596331652,1.0454316694527437,0.41954726192239106,0.0431734739630919,0.7778940646210195,-0.47097404941967946,-0.06955411911798987,0.9743270324367643,0.16223936894980634,-0.8650671615303542,-0.4294723634323057,-0.2718518678831357,0.797457323544696,0.8784180592178994,0.8660137328071382,1.0769697923590522,0.5702077540511743,1
1.00943432853374,0.09330812573747516,-1.8884910100552852,1.930466452947033,0.29089017660271194,-1.7237111418629327,-0.29972606235676547,0.5028040435912587,-0.773931027654107,3.9852007423200426,-2.8493867962809256,4.446193586340089,-1.119060051068131,-3.306609873520624,0.49514542617271584,6.312640592261587,-0.15396883546677242,1.0520356103453208,-5.625641046946178,0.8316251694370684,-3.274819652033375,-2.2759362261035485,1.2848412694411542,-0.07471875355153174,2.364836214851832,-0.12716008329061124,-0.9713422640885011,-0.532042785203825,4.460419456540213,0.6170637695687156,1.4900127855272685,-1.2156248934574383,-3.288855544251498,0.007188368118461783,-0.7651891471699628,-0.7042727587369074,2.4071333912971786,2.402797471431013,-1.9213883278617223,1.4291385740571458,-0.3926614941212178,-1.632226325847795,-6.153244756785803,-1.9531412994969277,0.05581731614398312,2.9433890441197184,-1.826796607702598,-2.247252390392079,3.9463444888671404,-0.016266609899590764,1
1.0407921729447869,2.727654626228901,3.3315930358893198,-0.7769479632422008,1.4841486772646453,2.613547611155566,-2.906832567786462,2.239573469244063,0.6019248478582361,-1.3715127053139633,0.42555811979757213,-1.9401007356014626,-1.4661124936881054,0.18066563452158263,0.2166836005998271,-3.9752995444406327,0.62769321056908,-0.46329002701897826,2.455382283141711,-0.07240422104743335,1.7644753594813227,-2.7136722787111403,-2.274084237016516,0.10258967926525642,-1.5731782612646001,-0.9653047616743621,-0.27652212479178623,-2.8463610376231965,-1.6694736220441322,1.5515369374100867,-0.9956373142165951,1.5354578571491952,2.0246067929832083,-1.2727308754744882,0.17659726916407822,-0.8114213170868507,-2.1821666227633165,0.6374015367028484,3.470615453144547,-0.011849588674706812,-0.8821319422470011,-3.22170222635081,1.1137530160772406,0.3186363382401257,-0.08381123813802493,1.8512131984286864,1.2835611681643833,1.6985163211858592,-1.8358737100423093,0.2996553494479607,0
0.912881265150938,0.12078838908354461,-1.197971922668521,2.5142202632426716,3.9373272600901066,0.11215837148796116,-0.5160463722247114,-2.4124868883839135,0.2464258173280587,-0.6829698307081844,2.3171747474745277,2.881869370437579,-0.2017025749919852,1.483041389937679,-1.1129706461282625,-1.3895055405688914,1.2498830012466946,-0.873103157631819,-0.10772170338397574,0.6290545578065424,1.1709220742135962,1.0079133954935817,3.714522619558895,1.0659254390326676,-1.0186660958672786,-2.075222064712679,-2.275083308189078,0.9928525368174401,-4.434121312382651,-0.5382713989092439,-4.367317238739123,-1.4654218467638958,-0.15103332044581286,-0.8261623786249567,-0.29666188040629327,0.4122965715282767,0.09092272316236527,-1.9124239788574446,-0.20576997543824918,-0.5180425275727736,-0.3455897476847781,-1.203144995467023,-0.027918655151122573,0.6171646777743807,0.42042216199756133,-1.3993367399116896,0.40684559602661147,-2.792452824091323,-2.1019489626440833,-0.6470086423282848,0
0.6304181411924633,-1.6266045237529898,-4.147303720057103,1.298098415783297,0.9807885624173518,-1.3881017627769083,0.30148042527251645,-1.0593790903056095,-0.6420568266667761,4.286398376446364,-0.29057974086799837,4.620475900209886,0.5856150851452476,-0.514039478785895,0.2452660391768372,4.210848990292595,-0.9147181664600883,1.6705583048213328,-3.712470620796824,1.9155736230152174,-2.8878864187056865,0.7075179544911079,2.2865382833897594,-0.7340367987695566,0.9792914472306345,0.27962238681045276,0.76909191818739,0.6425964402946435,1.8025316742224233,0.4797637362930783,0.26379806344150636,-1.1324339170802387,-3.68634297635276,0.8127118107676584,0.2954270583010223,1.2154024558027776,1.9517973475296284,1.5468917479063955,-1.9991146863075995,0.5251008758974716,1.5421464061486112,0.1294059789828026,-4.254063121162047,-1.6467206328332138,-0.46998985541107774,1.2320431110524843,0.22207444851759311,-2.3821379499710993,2.6283657867199404,-0.021227500380297117,1
-0.47483192916151834,-0.982030532990116,-2.295759792149822,-0.9159979796790472,-2.2898563498106084,-1.322982353499727,1.5767734381529122,0.1555632319411736,-1.3803705120186718,2.9678902188142793,-2.5604001633832474,1.1983738708352973,1.0420635944970311,-2.9822326532169736,1.2104489207226852,5.113696406421165,-1.0824736348677821,0.8777827291699024,-3.431014583340507,0.35485513111054573,-3.1237113256632525,-0.3817417298039406,-0.2679973174666355,-0.7943455089575805,2.627454132820647,1.8094129373423853,1.1697549506766454,0.13657779064090278,5.100421662157374,0.22566522033056752,3.7488493597242267,-0.06998278069538016,-2.119982339253525,0.8665050836046353,-0.7447311523639333,0.5752527135605485,2.5936798845286977,2.272953268344421,-2.7175724380935016,1.138712025758477,0.48541555227813593,1.4749684713774645,-3.3542608283782944,-1.2373700831332006,-0.34334549931473934,1.3694060463709528,-1.196214125147299,0.15597142100442268,3.988069632822443,0.20087088974508624,1
